dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.594866,2.805148,1.937436,0.779666,0.146229,0.462625,5.055124
0.020000,1.600028,2.790368,1.953091,0.782760,0.154692,0.423146,5.041755
0.020000,1.605015,2.775460,1.968811,0.786013,0.162658,0.398300,5.028587
0.020000,1.609826,2.760423,1.984600,0.789417,0.170200,0.377110,5.015629
0.020000,1.614465,2.745257,2.000459,0.792957,0.177016,0.340797,5.002888
0.020000,1.618933,2.729964,2.016391,0.796623,0.183305,0.314420,4.990373
0.020000,1.623231,2.714543,2.032400,0.800405,0.189071,0.288335,4.978090
0.020000,1.627361,2.698997,2.048485,0.804289,0.194228,0.257828,4.966047
0.020000,1.631325,2.683325,2.064651,0.808266,0.198830,0.230118,4.954248
0.020000,1.635124,2.667529,2.080897,0.812324,0.202915,0.204231,4.942699
0.020000,1.638762,2.651610,2.097226,0.816453,0.206442,0.176374,4.931404
0.020000,1.642239,2.635570,2.113639,0.820643,0.209506,0.153189,4.920367
0.020000,1.645558,2.619410,2.130137,0.824885,0.212084,0.128883,4.909591
0.020000,1.648721,2.603131,2.146720,0.829168,0.214132,0.102431,4.899079
0.020000,1.651731,2.586735,2.163390,0.833485,0.215851,0.085945,4.888832
0.020000,1.654589,2.570224,2.180146,0.837828,0.217146,0.064735,4.878852
0.020000,1.657299,2.553600,2.196990,0.842187,0.217960,0.040693,4.869141
0.020000,1.659863,2.536864,2.213921,0.846558,0.218548,0.029409,4.859699
0.020000,1.662283,2.520018,2.230940,0.850934,0.218814,0.013322,4.850525
0.020000,1.664562,2.503065,2.248046,0.855306,0.218617,-0.009855,4.841621
0.020000,1.666704,2.486005,2.265240,0.859674,0.218368,-0.012464,4.832986
0.020000,1.668711,2.468841,2.282520,0.864030,0.217811,-0.027831,4.824619
0.020000,1.670585,2.451575,2.299887,0.868367,0.216851,-0.048039,4.816519
0.020000,1.672331,2.434209,2.317341,0.872688,0.216043,-0.040399,4.808684
0.020000,1.673951,2.416745,2.334881,0.876983,0.214764,-0.063954,4.801114
0.020000,1.675448,2.399183,2.352506,0.881253,0.213489,-0.063731,4.793807
0.020000,1.676826,2.381527,2.370216,0.885495,0.212115,-0.068682,4.786760
0.020000,1.678087,2.363778,2.388010,0.889704,0.210437,-0.083940,4.779973
0.020000,1.679236,2.345937,2.405888,0.893884,0.209024,-0.070629,4.773443
0.020000,1.680275,2.328006,2.423848,0.898026,0.207075,-0.097432,4.767168
0.020000,1.681208,2.309988,2.441891,0.902138,0.205604,-0.073552,4.761145
0.020000,1.682039,2.291883,2.460015,0.906210,0.203591,-0.100665,4.755374
0.020000,1.682771,2.273692,2.478220,0.910250,0.202013,-0.078910,4.749851
0.020000,1.683407,2.255418,2.496505,0.914250,0.199996,-0.100858,4.744574
0.020000,1.683951,2.237062,2.514869,0.918218,0.198411,-0.079232,4.739541
0.020000,1.684407,2.218625,2.533312,0.922146,0.196392,-0.100964,4.734750
0.020000,1.684779,2.200108,2.551833,0.926043,0.194866,-0.076279,4.730199
0.020000,1.685070,2.181512,2.570431,0.929902,0.192912,-0.097687,4.725885
0.020000,1.685283,2.162839,2.589106,0.933730,0.191417,-0.074775,4.721807
0.020000,1.685423,2.144089,2.607856,0.937523,0.189657,-0.088013,4.717963
0.020000,1.685494,2.125263,2.626682,0.941286,0.188136,-0.076056,4.714349
0.020000,1.685499,2.106363,2.645582,0.945018,0.186637,-0.074936,4.710966
0.020000,1.685441,2.087388,2.664557,0.948721,0.185101,-0.076786,4.707810
0.020000,1.685326,2.068341,2.683605,0.952398,0.183855,-0.062286,4.704881
0.020000,1.685156,2.049221,2.702726,0.956046,0.182437,-0.070922,4.702176
0.020000,1.684936,2.030028,2.721919,0.959672,0.181306,-0.056544,4.699694
0.020000,1.684669,2.010765,2.741185,0.963276,0.180184,-0.056109,4.697434
0.020000,1.684362,1.991566,2.760386,0.960081,-0.159764,-16.997381,4.695408
0.020000,1.684023,1.972627,2.779328,0.947073,-0.650388,-24.531197,4.693628
0.020000,1.683659,1.954012,2.797947,0.930942,-0.806562,-7.808717,4.692085
0.020000,1.683276,1.935724,2.816238,0.914594,-0.817374,-0.540617,4.690768
0.020000,1.682877,1.917768,2.834199,0.898038,-0.827839,-0.523236,4.689662
0.020000,1.682468,1.900147,2.851825,0.881279,-0.837933,-0.504678,4.688755
0.020000,1.682053,1.882865,2.869111,0.864325,-0.847710,-0.488872,4.688036
0.020000,1.681636,1.865927,2.886055,0.847182,-0.857154,-0.472204,4.687493
0.020000,1.681220,1.849335,2.902652,0.829855,-0.866316,-0.458084,4.687115
0.020000,1.680807,1.833093,2.918899,0.812351,-0.875195,-0.443951,4.686890
0.020000,1.680401,1.817205,2.934793,0.794676,-0.883793,-0.429912,4.686808
0.020000,1.680004,1.801673,2.950329,0.776833,-0.892134,-0.417024,4.686858
0.020000,1.679617,1.786502,2.965506,0.758828,-0.900227,-0.404686,4.687032
0.020000,1.679244,1.771693,2.980319,0.740667,-0.908080,-0.392619,4.687319
0.020000,1.678884,1.757250,2.994766,0.722353,-0.915708,-0.381388,4.687709
0.020000,1.678540,1.743177,3.008844,0.703891,-0.923090,-0.369130,4.688194
0.020000,1.678212,1.729475,3.022550,0.685285,-0.930300,-0.360499,4.688765
0.020000,1.677902,1.716148,3.035881,0.666540,-0.937227,-0.346371,4.689413
0.020000,1.677609,1.703198,3.048834,0.647660,-0.944023,-0.339787,4.690130
0.020000,1.677334,1.690628,3.061407,0.628649,-0.950562,-0.326935,4.690908
0.020000,1.677077,1.678441,3.073597,0.609510,-0.956924,-0.318109,4.691739
0.020000,1.676838,1.666638,3.085402,0.590248,-0.963118,-0.309718,4.692615
0.020000,1.676618,1.655223,3.096819,0.570866,-0.969069,-0.297549,4.693530
0.020000,1.676415,1.644197,3.107847,0.551370,-0.974818,-0.287445,4.694475
0.020000,1.676229,1.633564,3.118482,0.531762,-0.980412,-0.279661,4.695445
0.020000,1.676061,1.623324,3.128723,0.512046,-0.985795,-0.269190,4.696431
0.020000,1.675909,1.613481,3.138567,0.492224,-0.991067,-0.263584,4.697429
0.020000,1.675772,1.604036,3.148013,0.472306,-0.995940,-0.243625,4.698432
0.020000,1.675650,1.594991,3.157059,0.452289,-1.000845,-0.245265,4.699434
0.020000,1.675543,1.586348,3.165703,0.432180,-1.005450,-0.230250,4.700430
0.020000,1.675448,1.578109,3.173942,0.411982,-1.009882,-0.221622,4.701413
0.020000,1.675366,1.570275,3.181776,0.391702,-1.014005,-0.206130,4.702378
0.020000,1.675295,1.562849,3.189203,0.371339,-1.018174,-0.208442,4.703322
0.020000,1.675235,1.555831,3.196221,0.350900,-1.021934,-0.188019,4.704238
0.020000,1.675184,1.549223,3.202829,0.330390,-1.025519,-0.179249,4.705123
0.020000,1.675141,1.543027,3.209025,0.309811,-1.028943,-0.171212,4.705973
0.020000,1.675107,1.537244,3.214808,0.289166,-1.032210,-0.163339,4.706782
0.020000,1.675078,1.531875,3.220178,0.268462,-1.035207,-0.149854,4.707549
0.020000,1.675056,1.526921,3.225132,0.247702,-1.038014,-0.140363,4.708269
0.020000,1.675039,1.522383,3.229670,0.226891,-1.040543,-0.126425,4.708938
0.020000,1.675026,1.518262,3.233790,0.206033,-1.042906,-0.118151,4.709555
0.020000,1.675017,1.514560,3.237493,0.185131,-1.045105,-0.109968,4.710117
0.020000,1.675010,1.511276,3.240777,0.164188,-1.047126,-0.101016,4.710620
0.020000,1.675006,1.508412,3.243641,0.143215,-1.048681,-0.077765,4.711064
0.020000,1.675003,1.505968,3.246085,0.122209,-1.050305,-0.081180,4.711445
0.020000,1.675001,1.503944,3.248109,0.101177,-1.051584,-0.063971,4.711763
0.020000,1.675000,1.502342,3.249711,0.080124,-1.052656,-0.053599,4.712017
0.020000,1.675000,1.501160,3.250892,0.059056,-1.053390,-0.036723,4.712204
0.020000,1.675000,1.500401,3.251652,0.037973,-1.054178,-0.039361,4.712325
0.020000,1.675000,1.500063,3.251989,0.016882,-1.054506,-0.016399,4.712379
0.020000,1.675000,1.500000,3.252053,0.003168,-0.685716,18.439475,4.712389
0.020000,1.675000,1.500000,3.252053,0.000000,-0.158405,26.365547,4.712389
