dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.316600,2.921554,1.873606,0.631110,-0.987824,-0.000000,4.826493
0.020000,1.317950,2.909203,1.886030,0.611354,-0.987824,0.000000,4.816004
0.020000,1.319134,2.897231,1.898060,0.591597,-0.987824,-0.000000,4.805908
0.020000,1.320164,2.885643,1.909694,0.571841,-0.987824,0.000000,4.796203
0.020000,1.321052,2.874439,1.920933,0.552084,-0.987824,0.000000,4.786885
0.020000,1.321811,2.863621,1.931778,0.532328,-0.987824,-0.000000,4.777949
0.020000,1.322451,2.853192,1.942227,0.512571,-0.987824,0.000000,4.769392
0.020000,1.322983,2.843152,1.952280,0.492815,-0.987824,0.000000,4.761208
0.020000,1.323416,2.833503,1.961939,0.473058,-0.987824,0.000000,4.753393
0.020000,1.323762,2.824246,1.971203,0.453302,-0.987824,0.000000,4.745943
0.020000,1.324028,2.815382,1.980071,0.433545,-0.987824,0.000000,4.738851
0.020000,1.324223,2.806911,1.988545,0.413789,-0.987824,-0.000000,4.732115
0.020000,1.324357,2.798833,1.996623,0.394032,-0.987824,0.000000,4.725728
0.020000,1.324436,2.791151,2.004306,0.374276,-0.987824,0.000000,4.719687
0.020000,1.324468,2.783863,2.011594,0.354519,-0.987824,0.000000,4.713986
0.020000,1.324461,2.776970,2.018487,0.334763,-0.987824,-0.000000,4.708621
0.020000,1.324420,2.770473,2.024984,0.315006,-0.987824,-0.000000,4.703588
0.020000,1.324352,2.764370,2.031087,0.295250,-0.987824,0.000000,4.698883
0.020000,1.324262,2.758664,2.036794,0.275494,-0.987824,0.000000,4.694502
0.020000,1.324157,2.753352,2.042107,0.255737,-0.987824,-0.000000,4.690441
0.020000,1.324040,2.748437,2.047024,0.235981,-0.987824,0.000000,4.686696
0.020000,1.323916,2.743916,2.051546,0.216224,-0.987824,0.000000,4.683265
0.020000,1.323789,2.739791,2.055673,0.196468,-0.987824,-0.000000,4.680143
0.020000,1.323663,2.736062,2.059405,0.176711,-0.987824,0.000000,4.677330
0.020000,1.323542,2.732727,2.062741,0.156955,-0.987824,0.000000,4.674821
0.020000,1.323429,2.729788,2.065683,0.137198,-0.987824,-0.000000,4.672614
0.020000,1.323325,2.727244,2.068229,0.117442,-0.987824,0.000000,4.670709
0.020000,1.323233,2.725094,2.070380,0.097685,-0.987824,0.000000,4.669101
0.020000,1.323156,2.723340,2.072137,0.077929,-0.987824,0.000000,4.667791
0.020000,1.323095,2.721980,2.073498,0.058172,-0.987824,0.000000,4.666778
0.020000,1.323051,2.721015,2.074463,0.038416,-0.987824,-0.000000,4.666059
0.020000,1.323024,2.720445,2.075034,0.018659,-0.987824,0.000000,4.665634
0.020000,1.323015,2.720259,2.075221,0.000000,-0.932967,2.742821,4.665495
0.020000,1.323015,2.720259,2.075221,0.000000,0.000000,46.648367,4.665495
0.020000,1.323015,2.720259,2.075221,0.000000,0.000000,0.000000,4.665495
