dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.392913,3.719415,0.396941,0.693803,0.585875,-0.156600,0.225292
0.010000,0.399729,3.720991,0.403937,0.699645,0.584240,-0.163526,0.229209
0.010000,0.406596,3.722607,0.410992,0.705471,0.582537,-0.170287,0.233152
0.010000,0.413514,3.724265,0.418105,0.711278,0.580768,-0.176880,0.237119
0.010000,0.420480,3.725963,0.425275,0.717068,0.578935,-0.183303,0.241110
0.010000,0.427496,3.727703,0.432504,0.722844,0.577657,-0.127852,0.245126
0.010000,0.434561,3.729485,0.439790,0.728603,0.575924,-0.173311,0.249164
0.010000,0.441674,3.731311,0.447133,0.734336,0.573248,-0.267578,0.253226
0.010000,0.448834,3.733179,0.454534,0.740047,0.571158,-0.208989,0.257309
0.010000,0.456042,3.735092,0.461991,0.745738,0.569013,-0.214487,0.261414
0.010000,0.463297,3.737049,0.469505,0.751406,0.566815,-0.219801,0.265539
0.010000,0.470598,3.739051,0.477075,0.757052,0.564592,-0.222329,0.269684
0.010000,0.477945,3.741098,0.484702,0.762700,0.564795,0.020305,0.273849
0.010000,0.485337,3.743191,0.492385,0.768300,0.559996,-0.479922,0.278033
0.010000,0.492775,3.745331,0.500124,0.773875,0.557589,-0.240706,0.282234
0.010000,0.500256,3.747518,0.507919,0.779430,0.555425,-0.216388,0.286453
0.010000,0.507781,3.749751,0.515768,0.784983,0.555374,-0.005112,0.290688
0.010000,0.515349,3.752033,0.523673,0.790485,0.550126,-0.524729,0.294939
0.010000,0.522960,3.754363,0.531633,0.795960,0.547552,-0.257472,0.299205
0.010000,0.530614,3.756742,0.539647,0.801442,0.548159,0.060712,0.303485
0.010000,0.538308,3.759170,0.547716,0.806864,0.542242,-0.591684,0.307779
0.010000,0.546044,3.761647,0.555839,0.812272,0.540765,-0.147668,0.312085
0.010000,0.553820,3.764174,0.564015,0.817661,0.538927,-0.183855,0.316403
0.010000,0.561636,3.766752,0.572245,0.823002,0.534063,-0.486390,0.320732
0.010000,0.569492,3.769381,0.580529,0.828347,0.534517,0.045401,0.325071
0.010000,0.577385,3.772060,0.588865,0.833630,0.528301,-0.621609,0.329419
0.010000,0.585318,3.774791,0.597254,0.838914,0.528442,0.014113,0.333776
0.010000,0.593287,3.777574,0.605696,0.844143,0.522848,-0.559356,0.338140
0.010000,0.601294,3.780409,0.614189,0.849369,0.522625,-0.022329,0.342511
0.010000,0.609336,3.783297,0.622735,0.854540,0.517087,-0.553819,0.346887
0.010000,0.617415,3.786238,0.631332,0.859705,0.516478,-0.060846,0.351269
0.010000,0.625529,3.789231,0.639980,0.864821,0.511652,-0.482578,0.355654
0.010000,0.633677,3.792278,0.648679,0.869915,0.509413,-0.223956,0.360042
0.010000,0.641859,3.795379,0.657429,0.874981,0.506566,-0.284685,0.364432
0.010000,0.650074,3.798533,0.666229,0.880007,0.502559,-0.400743,0.368822
0.010000,0.658322,3.801742,0.675079,0.885012,0.500508,-0.205057,0.373213
