dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.265273,4.357161,0.268462,0.457615,0.420560,0.177607,0.241110
0.010000,0.269755,4.358272,0.273080,0.461843,0.422774,0.221422,0.245126
0.010000,0.274274,4.359413,0.277741,0.466091,0.424783,0.200889,0.249164
0.010000,0.278830,4.360582,0.282445,0.470353,0.426272,0.148921,0.253226
0.010000,0.283423,4.361780,0.287191,0.474636,0.428219,0.194663,0.257309
0.010000,0.288052,4.363009,0.291980,0.478938,0.430213,0.199454,0.261414
0.010000,0.292718,4.364267,0.296813,0.483260,0.432257,0.204325,0.265539
0.010000,0.297420,4.365557,0.301689,0.487604,0.434366,0.210943,0.269684
0.010000,0.302160,4.366877,0.306609,0.491985,0.438124,0.375783,0.273849
0.010000,0.306936,4.368230,0.311573,0.496372,0.438739,0.061506,0.278033
0.010000,0.311748,4.369614,0.316580,0.500782,0.440974,0.223505,0.282234
0.010000,0.316597,4.371031,0.321633,0.505217,0.443446,0.247255,0.286453
0.010000,0.321484,4.372482,0.326730,0.509690,0.447372,0.392568,0.290688
0.010000,0.326406,4.373966,0.331871,0.514170,0.448004,0.063204,0.294939
0.010000,0.331366,4.375484,0.337058,0.518675,0.450444,0.243940,0.299205
0.010000,0.336363,4.377037,0.342290,0.523225,0.455038,0.459411,0.303485
0.010000,0.341396,4.378625,0.347568,0.527780,0.455451,0.041309,0.307779
0.010000,0.346466,4.380249,0.352892,0.532368,0.458833,0.338239,0.312085
0.010000,0.351573,4.381909,0.358262,0.536989,0.462055,0.322221,0.316403
0.010000,0.356716,4.383605,0.363678,0.541622,0.463359,0.130383,0.320732
0.010000,0.361897,4.385339,0.369141,0.546305,0.468230,0.487117,0.325071
0.010000,0.367115,4.387110,0.374651,0.550992,0.468773,0.054265,0.329419
0.010000,0.372369,4.388919,0.380208,0.555728,0.473576,0.480320,0.333776
0.010000,0.377661,4.390767,0.385813,0.560475,0.474648,0.107174,0.338140
0.010000,0.382989,4.392654,0.391466,0.565268,0.479342,0.469361,0.342511
0.010000,0.388354,4.394580,0.397166,0.570074,0.480561,0.121900,0.346887
0.010000,0.393757,4.396547,0.402916,0.574925,0.485120,0.455898,0.351269
0.010000,0.399196,4.398554,0.408713,0.579794,0.486917,0.179741,0.355654
0.010000,0.404673,4.400602,0.414560,0.584699,0.490494,0.357682,0.360042
0.010000,0.410187,4.402691,0.420457,0.589636,0.493715,0.322124,0.364432
0.010000,0.415738,4.404822,0.426403,0.594598,0.496199,0.248376,0.368822
0.010000,0.421326,4.406996,0.432399,0.599598,0.500047,0.384819,0.373213
0.010000,0.426951,4.409213,0.438445,0.604627,0.502859,0.281239,0.377604
0.010000,0.432613,4.411474,0.444542,0.609685,0.505804,0.294473,0.381992
0.010000,0.438313,4.413778,0.450690,0.614778,0.509300,0.349578,0.386377
0.010000,0.444050,4.416126,0.456889,0.619905,0.512646,0.334626,0.390758
0.010000,0.449824,4.418520,0.463139,0.625060,0.515521,0.287525,0.395135
0.010000,0.455635,4.420959,0.469442,0.630248,0.518822,0.330078,0.399506
0.010000,0.461484,4.423443,0.475796,0.635469,0.522140,0.331780,0.403869
0.010000,0.467371,4.425974,0.482204,0.640726,0.525660,0.352017,0.408225
0.010000,0.473294,4.428551,0.488664,0.646013,0.528651,0.299083,0.412572
0.010000,0.479255,4.431176,0.495177,0.651332,0.531969,0.331750,0.416910
0.010000,0.485254,4.433848,0.501744,0.656685,0.535286,0.331717,0.421236
0.010000,0.491290,4.436568,0.508365,0.662071,0.538602,0.331626,0.425550
0.010000,0.497364,4.439337,0.515040,0.667490,0.541917,0.331473,0.429852
0.010000,0.503475,4.442155,0.521769,0.672943,0.545229,0.331253,0.434139
0.010000,0.509624,4.445021,0.528553,0.678428,0.548539,0.330965,0.438412
0.010000,0.515810,4.447938,0.535393,0.683946,0.551845,0.330603,0.442668
0.010000,0.522034,4.450905,0.542288,0.689498,0.555147,0.330166,0.446908
0.010000,0.528296,4.453922,0.549239,0.695082,0.558443,0.329650,0.451129
0.010000,0.534595,4.456990,0.556246,0.700700,0.561734,0.329055,0.455332
0.010000,0.540933,4.460110,0.563309,0.706350,0.565017,0.328378,0.459514
0.010000,0.547308,4.463281,0.570429,0.712033,0.568294,0.327619,0.463675
0.010000,0.553721,4.466504,0.577607,0.717748,0.571561,0.326775,0.467815
0.010000,0.560172,4.469780,0.584842,0.723497,0.574820,0.325848,0.471931
0.010000,0.566661,4.473109,0.592135,0.729277,0.578068,0.324837,0.476023
0.010000,0.573187,4.476491,0.599486,0.735090,0.581306,0.323741,0.480090
0.010000,0.579752,4.479926,0.606895,0.740936,0.584531,0.322563,0.484131
0.010000,0.586355,4.483415,0.614363,0.746813,0.587744,0.321302,0.488145
0.010000,0.592996,4.486959,0.621890,0.752722,0.590944,0.319960,0.492131
0.010000,0.599675,4.490557,0.629477,0.758661,0.593857,0.291285,0.496088
0.010000,0.606393,4.494209,0.637123,0.764633,0.597232,0.337572,0.500015
0.010000,0.613148,4.497917,0.644830,0.770637,0.600389,0.315672,0.503912
0.010000,0.619942,4.501681,0.652596,0.776672,0.603525,0.313600,0.507776
0.010000,0.626775,4.505500,0.660424,0.782736,0.606375,0.284992,0.511607
0.010000,0.633646,4.509375,0.668312,0.788831,0.609475,0.310045,0.515405
0.010000,0.640555,4.513306,0.676262,0.794959,0.612754,0.327902,0.519168
0.010000,0.647503,4.517294,0.684273,0.801116,0.615718,0.296360,0.522896
0.010000,0.654490,4.521338,0.692346,0.807298,0.618259,0.254046,0.526587
0.010000,0.661516,4.525440,0.700481,0.813516,0.621810,0.355118,0.530240
0.010000,0.668580,4.529599,0.708678,0.819762,0.624587,0.277741,0.533855
0.010000,0.675683,4.533815,0.716939,0.826034,0.627138,0.255101,0.537431
0.010000,0.682826,4.538088,0.725262,0.832340,0.630685,0.354716,0.540967
0.010000,0.690007,4.542420,0.733649,0.838669,0.632890,0.220459,0.544462
0.010000,0.697228,4.546809,0.742099,0.845031,0.636208,0.331846,0.547914
0.010000,0.704489,4.551257,0.750613,0.851420,0.638892,0.268349,0.551324
0.010000,0.711788,4.555763,0.759192,0.857836,0.641542,0.265040,0.554691
0.010000,0.719128,4.560327,0.767835,0.864282,0.644664,0.312161,0.558013
0.010000,0.726507,4.564950,0.776542,0.870752,0.646945,0.228117,0.561289
0.010000,0.733926,4.569631,0.785315,0.877254,0.650190,0.324457,0.564520
0.010000,0.741385,4.574371,0.794152,0.883778,0.652440,0.225047,0.567703
0.010000,0.748884,4.579170,0.803056,0.890333,0.655460,0.301971,0.570839
0.010000,0.756423,4.584028,0.812025,0.896913,0.658045,0.258484,0.573926
0.010000,0.764003,4.588946,0.821060,0.903518,0.660472,0.242723,0.576963
