dt,x,y,position,velocity,acceleration,jerk,heading
0.02,3.081017,4.335611,3.081051,1.094413,-0.694506,-0.001783,0
0.02,3.102627,4.335678,3.102662,1.080523,-0.694541,-0.00176,0
0.02,3.12396,4.335743,3.123994,1.066631,-0.694576,-0.001738,0
0.02,3.145014,4.335805,3.145049,1.052739,-0.69461,-0.001716,0
0.02,3.165791,4.335866,3.165826,1.038846,-0.694644,-0.001693,0
0.02,3.18629,4.335925,3.186325,1.024952,-0.694678,-0.001671,0
0.02,3.206511,4.335982,3.206546,1.011058,-0.694711,-0.001649,0
0.02,3.226455,4.336036,3.226489,0.997163,-0.694743,-0.001626,0
0.02,3.24612,4.336089,3.246155,0.983268,-0.694775,-0.001604,0
0.02,3.265507,4.33614,3.265542,0.969372,-0.694807,-0.001581,0
0.02,3.284617,4.336189,3.284652,0.955475,-0.694838,-0.001559,0
0.02,3.303448,4.336236,3.303483,0.941578,-0.694869,-0.001537,0
0.02,3.322002,4.336282,3.322037,0.92768,-0.694899,-0.001514,0
0.02,3.340277,4.336325,3.340312,0.913781,-0.694929,-0.001492,0
0.02,3.358275,4.336367,3.35831,0.899882,-0.694958,-0.001471,0
0.02,3.375994,4.336407,3.37603,0.885982,-0.694987,-0.001445,0
0.02,3.393436,4.336446,3.393471,0.872082,-0.695016,-0.001427,0
0.02,3.4106,4.336483,3.410635,0.858181,-0.695044,-0.001401,0
0.02,3.427485,4.336518,3.427521,0.84428,-0.695071,-0.001381,0
0.02,3.444093,4.336552,3.444128,0.830378,-0.695099,-0.001358,0
0.02,3.460422,4.336585,3.460458,0.816475,-0.695125,-0.001335,0
0.02,3.476474,4.336615,3.476509,0.802572,-0.695151,-0.001313,0
0.02,3.492247,4.336645,3.492282,0.788668,-0.695177,-0.001291,0
0.02,3.507742,4.336673,3.507778,0.774764,-0.695203,-0.001268,0
0.02,3.522959,4.336699,3.522995,0.76086,-0.695228,-0.001246,0
0.02,3.537898,4.336725,3.537934,0.746955,-0.695252,-0.001223,0
0.02,3.552559,4.336749,3.552595,0.733049,-0.695276,-0.001202,0
0.02,3.566942,4.336772,3.566978,0.719143,-0.6953,-0.001179,0
