dt,x,y,position,velocity,acceleration,jerk,heading
0.02,2.366253,3.68284,2.366282,1.473612,-0.49628,-1.927993,0
0.02,2.395511,3.682968,2.39554,1.462915,-0.534836,-1.927827,0
0.02,2.424539,3.683095,2.424569,1.451447,-0.57339,-1.927666,0
0.02,2.453323,3.68322,2.453353,1.439208,-0.61194,-1.927507,0
0.02,2.481847,3.683343,2.481877,1.426199,-0.650487,-1.927351,0
0.02,2.510098,3.683464,2.510128,1.41254,-0.682937,-1.622512,0
0.02,2.53807,3.683582,2.5381,1.398618,-0.696092,-0.657738,0
0.02,2.565763,3.683698,2.565794,1.384697,-0.696047,0.002253,0
0.02,2.593179,3.683812,2.59321,1.370777,-0.696002,0.00223,0
0.02,2.620316,3.683924,2.620347,1.356858,-0.695958,0.002208,0
0.02,2.647174,3.684033,2.647206,1.34294,-0.695914,0.002185,0
0.02,2.673754,3.684141,2.673786,1.329022,-0.695871,0.002163,0
0.02,2.700056,3.684245,2.700088,1.315106,-0.695828,0.002141,0
0.02,2.72608,3.684348,2.726112,1.30119,-0.695786,0.002118,0
0.02,2.751825,3.684448,2.751858,1.287275,-0.695744,0.002096,0
0.02,2.777292,3.684546,2.777325,1.273361,-0.695702,0.002075,0
0.02,2.802481,3.684642,2.802514,1.259448,-0.695661,0.00205,0
0.02,2.827392,3.684735,2.827424,1.245535,-0.695621,0.002029,0
0.02,2.852024,3.684826,2.852057,1.231624,-0.695581,0.002007,0
0.02,2.876378,3.684915,2.876411,1.217713,-0.695541,0.001984,0
0.02,2.900454,3.685002,2.900487,1.203803,-0.695502,0.001962,0
0.02,2.924252,3.685086,2.924285,1.189894,-0.695463,0.001939,0
0.02,2.947771,3.685168,2.947805,1.175985,-0.695425,0.001917,0
0.02,2.971013,3.685248,2.971046,1.162077,-0.695387,0.001895,0
0.02,2.993976,3.685326,2.99401,1.14817,-0.695349,0.001872,0
0.02,3.016661,3.685401,3.016695,1.134264,-0.695312,0.00185,0
0.02,3.039068,3.685474,3.039102,1.120359,-0.695276,0.001828,0
0.02,3.061197,3.685545,3.061231,1.106454,-0.69524,0.001805,0
0.02,3.083048,3.685614,3.083082,1.09255,-0.695204,0.001783,0
0.02,3.104621,3.685681,3.104655,1.078646,-0.695169,0.001761,0
0.02,3.125916,3.685746,3.12595,1.064744,-0.695134,0.001738,0
0.02,3.146932,3.685808,3.146967,1.050842,-0.6951,0.001716,0
0.02,3.167671,3.685869,3.167706,1.03694,-0.695066,0.001693,0
0.02,3.188132,3.685927,3.188166,1.02304,-0.695032,0.001671,0
0.02,3.208314,3.685984,3.208349,1.00914,-0.694999,0.001648,0
0.02,3.228219,3.686039,3.228254,0.99524,-0.694967,0.001626,0
0.02,3.247846,3.686091,3.247881,0.981342,-0.694935,0.001604,0
0.02,3.267195,3.686142,3.26723,0.967444,-0.694903,0.001581,0
0.02,3.286266,3.686191,3.286301,0.953546,-0.694872,0.001559,0
0.02,3.305058,3.686238,3.305094,0.939649,-0.694841,0.001537,0
0.02,3.323574,3.686284,3.323609,0.925753,-0.694811,0.001515,0
0.02,3.341811,3.686327,3.341846,0.911857,-0.694781,0.001492,0
