dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.416228,3.965583,1.480095,1.572688,0.822849,-0.439914,5.729048
0.020000,1.443129,3.948665,1.511874,1.588963,0.813754,-0.454726,5.714489
0.020000,1.470049,3.931179,1.543975,1.605040,0.803827,-0.496337,5.699799
0.020000,1.496973,3.913121,1.576394,1.620917,0.793850,-0.498887,5.684989
0.020000,1.523875,3.894492,1.609116,1.636126,0.760470,-1.668981,5.670077
0.020000,1.550725,3.875299,1.642120,1.650208,0.704092,-2.818904,5.655086
0.020000,1.577491,3.855552,1.675384,1.663159,0.647571,-2.826064,5.640036
0.020000,1.604146,3.835259,1.708883,1.674980,0.591011,-2.827977,5.624950
0.020000,1.630659,3.814435,1.742596,1.685670,0.534518,-2.824638,5.609849
0.020000,1.657003,3.793093,1.776501,1.695234,0.478196,-2.816091,5.594756
0.020000,1.683152,3.771247,1.810575,1.703675,0.422030,-2.808316,5.579692
0.020000,1.709081,3.748915,1.844795,1.711000,0.366278,-2.787615,5.564677
0.020000,1.733127,3.727558,1.876957,1.608092,-5.145404,-275.584086,5.548742
0.020000,1.759377,3.703410,1.912624,1.783378,8.764273,695.483835,5.530130
0.020000,1.785366,3.678581,1.948567,1.797128,0.687534,-403.836945,5.511030
0.020000,1.811049,3.653076,1.984762,1.809787,0.632919,-2.730722,5.491460
0.020000,1.836383,3.626902,2.021189,1.821321,0.576724,-2.809776,5.471443
0.020000,1.861322,3.600070,2.057821,1.831610,0.514442,-3.114095,5.451007
0.020000,1.885823,3.572595,2.094633,1.840621,0.450577,-3.193254,5.430183
0.020000,1.909840,3.544495,2.131599,1.848268,0.382314,-3.413165,5.409008
0.020000,1.933331,3.515794,2.168688,1.854467,0.309954,-3.617987,5.387523
0.020000,1.956249,3.486524,2.205862,1.858691,0.211228,-4.936304,5.365779
0.020000,1.978547,3.456726,2.243080,1.860881,0.109465,-5.088137,5.343831
0.020000,2.000191,3.426435,2.280309,1.861456,0.028781,-4.034195,5.321731
0.020000,2.021146,3.395691,2.317515,1.860328,-0.056431,-4.260617,5.299536
0.020000,2.041381,3.364536,2.354665,1.857484,-0.142178,-4.287365,5.277305
0.020000,2.060871,3.333017,2.391723,1.852918,-0.228294,-4.305804,5.255095
0.020000,2.079594,3.301182,2.428655,1.846588,-0.316492,-4.409865,5.232967
0.020000,2.097531,3.269084,2.465425,1.838513,-0.403770,-4.363902,5.210981
0.020000,2.114669,3.236773,2.501999,1.828709,-0.490193,-4.321174,5.189196
0.020000,2.131000,3.204305,2.538344,1.817206,-0.575171,-4.248892,5.167669
0.020000,2.146520,3.171733,2.574424,1.804044,-0.658093,-4.146111,5.146453
0.020000,2.161230,3.139111,2.610210,1.789275,-0.738422,-4.016416,5.125601
0.020000,2.175136,3.106491,2.645669,1.772966,-0.815453,-3.851541,5.105160
0.020000,2.188246,3.073928,2.680773,1.755175,-0.889551,-3.704917,5.085173
0.020000,2.200575,3.041471,2.715492,1.735980,-0.959767,-3.510819,5.065678
0.020000,2.212139,3.009169,2.749802,1.715461,-1.025950,-3.309117,5.046710
0.020000,2.222958,2.977070,2.783676,1.693695,-1.088299,-3.117447,5.028298
0.020000,2.233055,2.945217,2.817091,1.670759,-1.146793,-2.924727,5.010465
0.020000,2.242457,2.913643,2.850034,1.647172,-1.179333,-1.627012,4.993228
0.020000,2.251195,2.882372,2.882503,1.623466,-1.185304,-0.298513,4.976591
0.020000,2.259302,2.851422,2.914498,1.599718,-1.187402,-0.104945,4.960558
0.020000,2.266807,2.820809,2.946017,1.575978,-1.187040,0.018145,4.945128
0.020000,2.273742,2.790547,2.977063,1.552287,-1.184516,0.126190,4.930298
0.020000,2.280138,2.760650,3.007637,1.528687,-1.180036,0.224002,4.916063
0.020000,2.286025,2.731127,3.037741,1.505207,-1.173966,0.303471,4.902414
0.020000,2.291432,2.701987,3.067379,1.481880,-1.166377,0.379471,4.889343
0.020000,2.296387,2.673236,3.096553,1.458725,-1.157736,0.432031,4.876839
0.020000,2.300918,2.644881,3.125268,1.435765,-1.148001,0.486779,4.864890
0.020000,2.305051,2.616924,3.153529,1.413015,-1.137501,0.525006,4.853484
0.020000,2.308811,2.589370,3.181338,1.390486,-1.126430,0.553533,4.842605
0.020000,2.312223,2.562220,3.208702,1.368192,-1.114702,0.586390,4.832241
0.020000,2.315309,2.535474,3.235625,1.346134,-1.102891,0.590536,4.822376
0.020000,2.318092,2.509135,3.262111,1.324322,-1.090605,0.614296,4.812995
0.020000,2.320593,2.483200,3.288167,1.302754,-1.078398,0.610381,4.804084
0.020000,2.322831,2.457669,3.313795,1.281432,-1.066113,0.614220,4.795627
0.020000,2.324825,2.432541,3.339002,1.260356,-1.053819,0.614745,4.787609
0.020000,2.326594,2.407814,3.363793,1.239524,-1.041572,0.612313,4.780015
0.020000,2.328153,2.383485,3.388171,1.218935,-1.029484,0.604416,4.772830
0.020000,2.329520,2.359552,3.412143,1.198578,-1.017823,0.583072,4.766040
0.020000,2.330708,2.336013,3.435712,1.178457,-1.006051,0.588553,4.759630
0.020000,2.331731,2.312865,3.458883,1.158563,-0.994685,0.568322,4.753586
0.020000,2.332604,2.290103,3.481661,1.138892,-0.983593,0.554579,4.747895
0.020000,2.333339,2.267727,3.504050,1.119437,-0.972737,0.542819,4.742544
0.020000,2.333946,2.245731,3.526054,1.100194,-0.962147,0.529518,4.737518
0.020000,2.334438,2.224114,3.547677,1.081152,-0.952079,0.503379,4.732806
0.020000,2.334825,2.202871,3.568923,1.062315,-0.941873,0.510319,4.728396
0.020000,2.335116,2.182000,3.589797,1.043668,-0.932333,0.477006,4.724275
0.020000,2.335320,2.161497,3.610301,1.025209,-0.922977,0.467795,4.720432
0.020000,2.335445,2.141358,3.630439,1.006932,-0.913820,0.457858,4.716856
0.020000,2.335500,2.121582,3.650216,0.988831,-0.905054,0.438278,4.713535
0.020000,2.335493,2.102164,3.669634,0.970900,-0.896545,0.425437,4.710460
0.020000,2.335428,2.083101,3.688697,0.953137,-0.888164,0.419082,4.707621
0.020000,2.335314,2.064391,3.707407,0.935531,-0.880303,0.393056,4.705006
0.020000,2.335157,2.046030,3.725769,0.918083,-0.872418,0.394207,4.702608
0.020000,2.334960,2.028015,3.743785,0.900784,-0.864945,0.373679,4.700416
0.020000,2.334731,2.010344,3.761457,0.883630,-0.857671,0.363686,4.698422
0.020000,2.334473,1.993014,3.778790,0.866618,-0.850596,0.353776,4.696616
0.020000,2.334191,1.976021,3.795785,0.849744,-0.843717,0.343934,4.694991
0.020000,2.333889,1.959364,3.812445,0.833003,-0.837034,0.334127,4.693539
0.020000,2.333570,1.943039,3.828772,0.816390,-0.830679,0.317791,4.692250
0.020000,2.333239,1.927044,3.844771,0.799904,-0.824300,0.318946,4.691119
0.020000,2.332898,1.911377,3.860441,0.783539,-0.818241,0.302928,4.690136
0.020000,2.332550,1.896035,3.875787,0.767292,-0.812332,0.295452,4.689295
0.020000,2.332197,1.881016,3.890810,0.751161,-0.806572,0.288015,4.688589
0.020000,2.331843,1.866318,3.905513,0.735142,-0.800960,0.280582,4.688011
0.020000,2.331489,1.851938,3.919898,0.719232,-0.795497,0.273140,4.687553
0.020000,2.331137,1.837873,3.933966,0.703428,-0.790191,0.265296,4.687211
0.020000,2.330789,1.824123,3.947721,0.687727,-0.785034,0.257873,4.686976
0.020000,2.330447,1.810685,3.961163,0.672128,-0.779986,0.252380,4.686844
0.020000,2.330111,1.797557,3.974296,0.656626,-0.775079,0.245367,4.686807
0.020000,2.329783,1.784737,3.987120,0.641220,-0.770295,0.239195,4.686861
0.020000,2.329464,1.772223,3.999639,0.625907,-0.765629,0.233322,4.686999
0.020000,2.329155,1.760013,4.011852,0.610686,-0.761081,0.227359,4.687216
0.020000,2.328857,1.748105,4.023763,0.595553,-0.756647,0.221712,4.687505
0.020000,2.328570,1.736499,4.035373,0.580507,-0.752303,0.217204,4.687863
0.020000,2.328295,1.725191,4.046684,0.565545,-0.748104,0.209960,4.688284
0.020000,2.328033,1.714181,4.057698,0.550665,-0.743987,0.205863,4.688762
0.020000,2.327782,1.703467,4.068415,0.535866,-0.739953,0.201707,4.689293
0.020000,2.327544,1.693047,4.078838,0.521145,-0.736054,0.194925,4.689872
0.020000,2.327319,1.682919,4.088968,0.506500,-0.732222,0.191612,4.690495
0.020000,2.327107,1.673083,4.098806,0.491930,-0.728513,0.185431,4.691155
0.020000,2.326908,1.663536,4.108355,0.477432,-0.724922,0.179578,4.691850
0.020000,2.326721,1.654278,4.117615,0.463005,-0.721340,0.179064,4.692575
0.020000,2.326546,1.645307,4.126588,0.448646,-0.717971,0.168478,4.693326
0.020000,2.326384,1.636621,4.135275,0.434354,-0.714586,0.169262,4.694098
0.020000,2.326234,1.628220,4.143678,0.420127,-0.711348,0.161856,4.694888
0.020000,2.326095,1.620102,4.151797,0.405962,-0.708222,0.156322,4.695691
0.020000,2.325967,1.612266,4.159634,0.391860,-0.705134,0.154408,4.696504
0.020000,2.325850,1.604710,4.167191,0.377816,-0.702178,0.147767,4.697324
0.020000,2.325744,1.597435,4.174467,0.363829,-0.699371,0.140359,4.698146
0.020000,2.325647,1.590437,4.181465,0.349899,-0.696485,0.144299,4.698967
0.020000,2.325559,1.583717,4.188186,0.336021,-0.693909,0.128830,4.699785
0.020000,2.325481,1.577274,4.194629,0.322195,-0.691290,0.130937,4.700595
0.020000,2.325410,1.571106,4.200798,0.308419,-0.688781,0.125433,4.701395
0.020000,2.325348,1.565212,4.206692,0.294692,-0.686386,0.119783,4.702182
0.020000,2.325293,1.559593,4.212312,0.281010,-0.684106,0.113990,4.702953
0.020000,2.325244,1.554245,4.217659,0.267371,-0.681945,0.108062,4.703705
0.020000,2.325202,1.549170,4.222735,0.253775,-0.679776,0.108442,4.704436
0.020000,2.325166,1.544366,4.227539,0.240218,-0.677861,0.095729,4.705143
0.020000,2.325134,1.539832,4.232073,0.226701,-0.675839,0.101090,4.705824
0.020000,2.325108,1.535568,4.236337,0.213219,-0.674133,0.085315,4.706477
0.020000,2.325085,1.531572,4.240333,0.199770,-0.672418,0.085740,4.707100
0.020000,2.325067,1.527845,4.244060,0.186354,-0.670826,0.079621,4.707690
0.020000,2.325051,1.524386,4.247519,0.172967,-0.669314,0.075569,4.708245
0.020000,2.325039,1.521194,4.250712,0.159610,-0.667880,0.071711,4.708765
0.020000,2.325029,1.518268,4.253637,0.146276,-0.666710,0.058499,4.709248
0.020000,2.325021,1.515609,4.256296,0.132968,-0.665392,0.065924,4.709691
0.020000,2.325015,1.513215,4.258690,0.119680,-0.664389,0.050117,4.710094
0.020000,2.325011,1.511080,4.260825,0.106759,-0.646059,0.916519,4.710457
0.020000,2.325007,1.509189,4.262717,0.094569,-0.609512,1.827358,4.710781
0.020000,2.325005,1.507526,4.264379,0.083126,-0.572145,1.868323,4.711068
0.020000,2.325003,1.506078,4.265828,0.072427,-0.534918,1.861373,4.711319
0.020000,2.325002,1.504828,4.267077,0.062474,-0.497683,1.861763,4.711537
0.020000,2.325001,1.503763,4.268142,0.053257,-0.460822,1.843033,4.711724
0.020000,2.325001,1.502867,4.269038,0.044782,-0.423752,1.853518,4.711881
0.020000,2.325000,1.502127,4.269779,0.037042,-0.387021,1.836537,4.712012
0.020000,2.325000,1.501526,4.270379,0.030040,-0.350079,1.847096,4.712118
0.020000,2.325000,1.501050,4.270855,0.023772,-0.313416,1.833176,4.712202
0.020000,2.325000,1.500686,4.271220,0.018238,-0.276715,1.835020,4.712267
0.020000,2.325000,1.500417,4.271488,0.013437,-0.240027,1.834388,4.712315
0.020000,2.325000,1.500230,4.271676,0.009370,-0.203369,1.832926,4.712348
0.020000,2.325000,1.500109,4.271796,0.006035,-0.166731,1.831873,4.712370
0.020000,2.325000,1.500040,4.271865,0.003433,-0.130108,1.831161,4.712382
0.020000,2.325000,1.500009,4.271896,0.001563,-0.093494,1.830723,4.712387
0.020000,2.325000,1.500000,4.271905,0.000425,-0.056884,1.830492,4.712389
0.020000,2.325000,1.500000,4.271905,0.000020,-0.020276,1.830399,4.712389
0.020000,2.325000,1.500000,4.271905,0.000000,-0.000986,0.964492,4.712389
