dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.546142,3.675000,1.546150,1.457330,0.636810,-1.929727,0.000000
0.020000,1.575528,3.675000,1.575536,1.469295,0.598216,-1.929727,0.000000
0.020000,1.605138,3.675000,1.605146,1.480487,0.559621,-1.929727,0.000000
0.020000,1.634956,3.675000,1.634964,1.490907,0.521026,-1.929727,0.000000
0.020000,1.664967,3.675000,1.664975,1.500556,0.482432,-1.929727,0.000000
0.020000,1.695156,3.675000,1.695164,1.509433,0.443837,-1.929727,0.000000
0.020000,1.725507,3.675000,1.725514,1.517538,0.405243,-1.929727,0.000000
0.020000,1.756004,3.675000,1.756012,1.524871,0.366648,-1.929727,0.000000
0.020000,1.786633,3.675000,1.786640,1.531432,0.328054,-1.929727,0.000000
0.020000,1.817377,3.675000,1.817385,1.537221,0.289459,-1.929727,0.000000
0.020000,1.848222,3.675000,1.848230,1.542238,0.250865,-1.929727,0.000000
0.020000,1.879152,3.675000,1.879159,1.546484,0.212270,-1.929727,0.000000
0.020000,1.910151,3.675000,1.910158,1.549957,0.173675,-1.929727,0.000000
0.020000,1.941204,3.675000,1.941212,1.552659,0.135081,-1.929727,0.000000
0.020000,1.972296,3.675000,1.972303,1.554588,0.096486,-1.929727,0.000000
0.020000,2.003408,3.675000,2.003416,1.555612,0.051182,-2.265207,0.000000
0.020000,2.034515,3.675000,2.034523,1.555344,-0.013419,-3.230071,0.000000
0.020000,2.065593,3.675000,2.065601,1.553918,-0.071311,-2.894591,0.000000
0.020000,2.096628,3.675000,2.096635,1.551719,-0.109906,-1.929727,0.000000
0.020000,2.127603,3.675000,2.127610,1.548749,-0.148500,-1.929727,0.000000
0.020000,2.158503,3.675000,2.158510,1.545008,-0.187095,-1.929727,0.000000
0.020000,2.189313,3.675000,2.189320,1.540494,-0.225689,-1.929727,0.000000
0.020000,2.220017,3.675000,2.220024,1.535208,-0.264284,-1.929727,0.000000
0.020000,2.250600,3.675000,2.250607,1.529150,-0.302878,-1.929727,0.000000
0.020000,2.281046,3.675000,2.281054,1.522321,-0.341473,-1.929727,0.000000
0.020000,2.311341,3.675000,2.311348,1.514720,-0.380067,-1.929727,0.000000
0.020000,2.341467,3.675000,2.341475,1.506346,-0.418662,-1.929727,0.000000
0.020000,2.371411,3.675000,2.371419,1.497201,-0.457256,-1.929727,0.000000
0.020000,2.401157,3.675000,2.401165,1.487284,-0.495851,-1.929727,0.000000
0.020000,2.430689,3.675000,2.430697,1.476595,-0.534446,-1.929727,0.000000
0.020000,2.459992,3.675000,2.459999,1.465135,-0.573040,-1.929727,0.000000
0.020000,2.489050,3.675000,2.489058,1.452902,-0.611635,-1.929727,0.000000
0.020000,2.517848,3.675000,2.517855,1.439897,-0.650229,-1.929727,0.000000
0.020000,2.546373,3.675000,2.546381,1.426255,-0.682114,-1.594248,0.000000
0.020000,2.574620,3.675000,2.574628,1.412361,-0.694702,-0.629384,0.000000
0.020000,2.602589,3.675000,2.602597,1.398467,-0.694702,0.000000,0.000000
0.020000,2.630281,3.675000,2.630289,1.384573,-0.694702,0.000000,0.000000
0.020000,2.657694,3.675000,2.657702,1.370679,-0.694702,0.000000,0.000000
0.020000,2.684830,3.675000,2.684838,1.356785,-0.694702,0.000000,0.000000
0.020000,2.711688,3.675000,2.711696,1.342891,-0.694702,0.000000,0.000000
0.020000,2.738268,3.675000,2.738276,1.328997,-0.694702,-0.000000,0.000000
0.020000,2.764570,3.675000,2.764578,1.315103,-0.694702,-0.000000,0.000000
0.020000,2.790594,3.675000,2.790602,1.301209,-0.694702,0.000000,0.000000
0.020000,2.816340,3.675000,2.816348,1.287315,-0.694702,-0.000000,0.000000
0.020000,2.841809,3.675000,2.841817,1.273421,-0.694702,0.000000,0.000000
0.020000,2.866999,3.675000,2.867007,1.259527,-0.694702,0.000000,0.000000
0.020000,2.891912,3.675000,2.891920,1.245633,-0.694702,0.000000,0.000000
0.020000,2.916547,3.675000,2.916555,1.231738,-0.694702,0.000000,0.000000
0.020000,2.940904,3.675000,2.940911,1.217844,-0.694702,0.000000,0.000000
0.020000,2.964983,3.675000,2.964990,1.203950,-0.694702,-0.000000,0.000000
0.020000,2.988784,3.675000,2.988792,1.190056,-0.694702,0.000000,0.000000
0.020000,3.012307,3.675000,3.012315,1.176162,-0.694702,0.000000,0.000000
0.020000,3.035552,3.675000,3.035560,1.162268,-0.694702,0.000000,0.000000
0.020000,3.058520,3.675000,3.058528,1.148374,-0.694702,0.000000,0.000000
0.020000,3.081210,3.675000,3.081217,1.134480,-0.694702,0.000000,0.000000
0.020000,3.103621,3.675000,3.103629,1.120586,-0.694702,0.000000,0.000000
0.020000,3.125755,3.675000,3.125763,1.106692,-0.694702,0.000000,0.000000
0.020000,3.147611,3.675000,3.147619,1.092798,-0.694702,-0.000000,0.000000
0.020000,3.169189,3.675000,3.169197,1.078904,-0.694702,0.000000,0.000000
0.020000,3.190489,3.675000,3.190497,1.065010,-0.694702,0.000000,0.000000
0.020000,3.211512,3.675000,3.211519,1.051116,-0.694702,0.000000,0.000000
0.020000,3.232256,3.675000,3.232264,1.037222,-0.694702,0.000000,0.000000
0.020000,3.252723,3.675000,3.252730,1.023328,-0.694702,-0.000000,0.000000
0.020000,3.272911,3.675000,3.272919,1.009434,-0.694702,0.000000,0.000000
0.020000,3.292822,3.675000,3.292830,0.995540,-0.694702,0.000000,0.000000
0.020000,3.312455,3.675000,3.312463,0.981646,-0.694702,-0.000000,0.000000
0.020000,3.331810,3.675000,3.331818,0.967752,-0.694702,0.000000,0.000000
0.020000,3.350887,3.675000,3.350895,0.953858,-0.694702,0.000000,0.000000
0.020000,3.369686,3.675000,3.369694,0.939964,-0.694702,0.000000,0.000000
0.020000,3.388208,3.675000,3.388216,0.926070,-0.694702,0.000000,0.000000
0.020000,3.406451,3.675000,3.406459,0.912176,-0.694702,0.000000,0.000000
0.020000,3.424417,3.675000,3.424425,0.898282,-0.694702,0.000000,0.000000
0.020000,3.442105,3.675000,3.442112,0.884388,-0.694702,0.000000,0.000000
0.020000,3.459515,3.675000,3.459522,0.870493,-0.694702,-0.000000,0.000000
0.020000,3.476647,3.675000,3.476654,0.856599,-0.694702,0.000000,0.000000
0.020000,3.493501,3.675000,3.493508,0.842705,-0.694702,0.000000,0.000000
0.020000,3.510077,3.675000,3.510085,0.828811,-0.694702,0.000000,0.000000
0.020000,3.526375,3.675000,3.526383,0.814917,-0.694702,0.000000,0.000000
0.020000,3.542396,3.675000,3.542404,0.801023,-0.694702,0.000000,0.000000
0.020000,3.558138,3.675000,3.558146,0.787129,-0.694702,0.000000,0.000000
0.020000,3.573603,3.675000,3.573611,0.773235,-0.694702,0.000000,0.000000
0.020000,3.588790,3.675000,3.588798,0.759341,-0.694702,-0.000000,0.000000
0.020000,3.603699,3.675000,3.603707,0.745447,-0.694702,0.000000,0.000000
0.020000,3.618330,3.675000,3.618338,0.731553,-0.694702,0.000000,0.000000
0.020000,3.632683,3.675000,3.632691,0.717659,-0.694702,0.000000,0.000000
0.020000,3.646758,3.675000,3.646766,0.703765,-0.694702,0.000000,0.000000
0.020000,3.660556,3.675000,3.660564,0.689871,-0.694702,0.000000,0.000000
0.020000,3.674075,3.675000,3.674083,0.675977,-0.694702,0.000000,0.000000
0.020000,3.687317,3.675000,3.687325,0.662083,-0.694702,0.000000,0.000000
0.020000,3.700281,3.675000,3.700288,0.648189,-0.694702,0.000000,0.000000
0.020000,3.712967,3.675000,3.712974,0.634295,-0.694702,-0.000000,0.000000
0.020000,3.725375,3.675000,3.725382,0.620401,-0.694702,0.000000,0.000000
0.020000,3.737505,3.675000,3.737513,0.606507,-0.694702,0.000000,0.000000
0.020000,3.749357,3.675000,3.749365,0.592613,-0.694702,-0.000000,0.000000
0.020000,3.760931,3.675000,3.760939,0.578719,-0.694702,0.000000,0.000000
0.020000,3.772228,3.675000,3.772236,0.564825,-0.694702,-0.000000,0.000000
0.020000,3.783247,3.675000,3.783254,0.550931,-0.694702,0.000000,0.000000
0.020000,3.793987,3.675000,3.793995,0.537037,-0.694702,0.000000,0.000000
0.020000,3.804450,3.675000,3.804458,0.523143,-0.694702,-0.000000,0.000000
0.020000,3.814635,3.675000,3.814643,0.509249,-0.694702,0.000000,0.000000
0.020000,3.824542,3.675000,3.824550,0.495354,-0.694702,0.000000,0.000000
0.020000,3.834171,3.675000,3.834179,0.481460,-0.694702,0.000000,0.000000
0.020000,3.843523,3.675000,3.843530,0.467566,-0.694702,0.000000,0.000000
0.020000,3.852596,3.675000,3.852604,0.453672,-0.694702,0.000000,0.000000
0.020000,3.861392,3.675000,3.861399,0.439778,-0.694702,0.000000,0.000000
0.020000,3.869909,3.675000,3.869917,0.425884,-0.694702,0.000000,0.000000
0.020000,3.878149,3.675000,3.878157,0.411990,-0.694702,-0.000000,0.000000
0.020000,3.886111,3.675000,3.886119,0.398096,-0.694702,0.000000,0.000000
0.020000,3.893795,3.675000,3.893803,0.384202,-0.694702,0.000000,0.000000
0.020000,3.901201,3.675000,3.901209,0.370308,-0.694702,0.000000,0.000000
0.020000,3.908330,3.675000,3.908337,0.356414,-0.694702,0.000000,0.000000
0.020000,3.915180,3.675000,3.915188,0.342520,-0.694702,0.000000,0.000000
0.020000,3.921753,3.675000,3.921760,0.328626,-0.694702,0.000000,0.000000
0.020000,3.928047,3.675000,3.928055,0.314732,-0.694702,0.000000,0.000000
0.020000,3.934064,3.675000,3.934072,0.300838,-0.694702,-0.000000,0.000000
0.020000,3.939803,3.675000,3.939811,0.286944,-0.694702,0.000000,0.000000
0.020000,3.945264,3.675000,3.945272,0.273050,-0.694702,0.000000,0.000000
0.020000,3.950447,3.675000,3.950455,0.259156,-0.694702,0.000000,0.000000
0.020000,3.955352,3.675000,3.955360,0.245262,-0.694702,0.000000,0.000000
0.020000,3.959980,3.675000,3.959987,0.231368,-0.694702,0.000000,0.000000
0.020000,3.964329,3.675000,3.964337,0.217474,-0.694702,0.000000,0.000000
0.020000,3.968401,3.675000,3.968408,0.203580,-0.694702,0.000000,0.000000
0.020000,3.972194,3.675000,3.972202,0.189686,-0.694702,0.000000,0.000000
0.020000,3.975710,3.675000,3.975718,0.175792,-0.694702,-0.000000,0.000000
0.020000,3.978948,3.675000,3.978956,0.161898,-0.694702,0.000000,0.000000
0.020000,3.981908,3.675000,3.981916,0.148004,-0.694702,0.000000,0.000000
0.020000,3.984590,3.675000,3.984598,0.134109,-0.694702,0.000000,0.000000
0.020000,3.986997,3.675000,3.987005,0.120350,-0.687992,0.335479,0.000000
0.020000,3.989140,3.675000,3.989147,0.107110,-0.661985,1.300343,0.000000
0.020000,3.991032,3.675000,3.991040,0.094642,-0.623391,1.929727,0.000000
