dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.268105,3.674818,1.329130,1.359361,0.697108,-0.000000,5.714489
0.020000,1.291022,3.659933,1.356457,1.373304,0.697108,0.000000,5.699799
0.020000,1.313948,3.644557,1.384062,1.387246,0.697108,-0.000000,5.684989
0.020000,1.336866,3.628687,1.411939,1.400413,0.658380,-1.936412,5.670077
0.020000,1.359752,3.612327,1.440071,1.412806,0.619652,-1.936412,5.655086
0.020000,1.382583,3.595483,1.468443,1.424425,0.580924,-1.936412,5.640036
0.020000,1.405336,3.578161,1.497040,1.435269,0.542195,-1.936412,5.624950
0.020000,1.427990,3.560368,1.525846,1.445338,0.503467,-1.936412,5.609849
0.020000,1.450523,3.542113,1.554846,1.454633,0.464739,-1.936412,5.594756
0.020000,1.472914,3.523406,1.584024,1.463153,0.426011,-1.936412,5.579692
0.020000,1.495146,3.504259,1.613364,1.470899,0.387282,-1.936412,5.564677
0.020000,1.515321,3.486341,1.642852,1.477870,0.348554,-1.936412,5.548742
0.020000,1.537119,3.466289,1.672472,1.484066,0.309826,-1.936412,5.530130
0.020000,1.558619,3.445748,1.702207,1.489488,0.271098,-1.936412,5.511030
0.020000,1.579790,3.424725,1.732043,1.494136,0.232369,-1.936412,5.491460
0.020000,1.600600,3.403225,1.761965,1.498009,0.193641,-1.936412,5.471443
0.020000,1.621017,3.381259,1.791956,1.501107,0.154913,-1.936412,5.451007
0.020000,1.641014,3.358835,1.822001,1.503430,0.116185,-1.936412,5.430183
0.020000,1.660560,3.335966,1.852085,1.504980,0.077456,-1.936412,5.409008
0.020000,1.679629,3.312668,1.882193,1.505754,0.038728,-1.936412,5.387523
0.020000,1.698190,3.288963,1.912300,1.505021,-0.036642,-3.768509,5.365779
0.020000,1.716215,3.264876,1.942386,1.503514,-0.075370,-1.936412,5.343831
0.020000,1.733683,3.240428,1.972433,1.501232,-0.114098,-1.936412,5.321731
0.020000,1.750575,3.215644,2.002427,1.498175,-0.152827,-1.936412,5.299536
0.020000,1.766875,3.190549,2.032353,1.494344,-0.191555,-1.936412,5.277305
0.020000,1.782569,3.165169,2.062193,1.489739,-0.230283,-1.936412,5.255095
0.020000,1.797646,3.139533,2.091934,1.484358,-0.269011,-1.936412,5.232967
0.020000,1.812097,3.113672,2.121560,1.478204,-0.307740,-1.936412,5.210981
0.020000,1.825918,3.087616,2.151055,1.471274,-0.346468,-1.936412,5.189196
0.020000,1.839105,3.061398,2.180403,1.463570,-0.385196,-1.936412,5.167669
0.020000,1.851659,3.035050,2.209590,1.455092,-0.423924,-1.936412,5.146453
0.020000,1.863584,3.008606,2.238599,1.445839,-0.462653,-1.936412,5.125601
0.020000,1.874884,2.982098,2.267416,1.435811,-0.501381,-1.936412,5.105160
0.020000,1.885568,2.955560,2.296024,1.425009,-0.540109,-1.936412,5.085173
0.020000,1.895647,2.929026,2.324408,1.413432,-0.578837,-1.936412,5.065678
0.020000,1.905133,2.902528,2.352553,1.401081,-0.617566,-1.936412,5.046710
0.020000,1.914041,2.876099,2.380444,1.387955,-0.656294,-1.936412,5.028298
0.020000,1.922386,2.849770,2.408064,1.374055,-0.695022,-1.936412,5.010465
0.020000,1.930189,2.823566,2.435406,1.360112,-0.697108,-0.104316,4.993228
0.020000,1.937472,2.797502,2.462468,1.346170,-0.697108,-0.000000,4.976591
0.020000,1.944258,2.771592,2.489252,1.332228,-0.697108,0.000000,4.960558
0.020000,1.950569,2.745849,2.515757,1.318286,-0.697108,0.000000,4.945128
0.020000,1.956428,2.720286,2.541984,1.304344,-0.697108,0.000000,4.930298
0.020000,1.961856,2.694913,2.567931,1.290402,-0.697108,-0.000000,4.916063
0.020000,1.966875,2.669740,2.593600,1.276459,-0.697108,0.000000,4.902414
0.020000,1.971507,2.644777,2.618990,1.262517,-0.697108,0.000000,4.889343
0.020000,1.975772,2.620031,2.644101,1.248575,-0.697108,-0.000000,4.876839
0.020000,1.979690,2.595510,2.668933,1.234633,-0.697108,0.000000,4.864890
0.020000,1.983280,2.571221,2.693486,1.220691,-0.697108,0.000000,4.853484
0.020000,1.986562,2.547169,2.717760,1.206749,-0.697108,0.000000,4.842605
0.020000,1.989554,2.523361,2.741756,1.192806,-0.697108,-0.000000,4.832241
0.020000,1.992273,2.499801,2.765473,1.178864,-0.697108,0.000000,4.822376
0.020000,1.994736,2.476493,2.788910,1.164922,-0.697108,0.000000,4.812995
0.020000,1.996958,2.453441,2.812069,1.150980,-0.697108,-0.000000,4.804084
0.020000,1.998956,2.430648,2.834950,1.137038,-0.697108,0.000000,4.795627
0.020000,2.000744,2.408118,2.857551,1.123096,-0.697108,0.000000,4.787609
0.020000,2.002337,2.385852,2.879873,1.109153,-0.697108,-0.000000,4.780015
0.020000,2.003747,2.363854,2.901917,1.095211,-0.697108,0.000000,4.772830
0.020000,2.004987,2.342124,2.923682,1.081269,-0.697108,-0.000000,4.766040
0.020000,2.006070,2.320666,2.945168,1.067327,-0.697108,-0.000000,4.759630
0.020000,2.007007,2.299479,2.966375,1.053385,-0.697108,0.000000,4.753586
0.020000,2.007809,2.278566,2.987303,1.039443,-0.697108,0.000000,4.747895
0.020000,2.008486,2.257928,3.007953,1.025500,-0.697108,-0.000000,4.742544
0.020000,2.009049,2.237565,3.028323,1.011558,-0.697108,0.000000,4.737518
0.020000,2.009506,2.217479,3.048415,0.997616,-0.697108,0.000000,4.732806
0.020000,2.009867,2.197669,3.068228,0.983674,-0.697108,-0.000000,4.728396
0.020000,2.010139,2.178137,3.087762,0.969732,-0.697108,0.000000,4.724275
0.020000,2.010330,2.158883,3.107017,0.955790,-0.697108,0.000000,4.720432
0.020000,2.010448,2.139907,3.125994,0.941847,-0.697108,-0.000000,4.716856
0.020000,2.010501,2.121209,3.144691,0.927905,-0.697108,0.000000,4.713535
0.020000,2.010493,2.102791,3.163110,0.913963,-0.697108,-0.000000,4.710460
0.020000,2.010432,2.084651,3.181250,0.900021,-0.697108,0.000000,4.707621
0.020000,2.010323,2.066790,3.199111,0.886079,-0.697108,0.000000,4.705006
0.020000,2.010172,2.049209,3.216693,0.872137,-0.697108,-0.000000,4.702608
0.020000,2.009984,2.031906,3.233996,0.858194,-0.697108,0.000000,4.700416
0.020000,2.009763,2.014883,3.251020,0.844252,-0.697108,0.000000,4.698422
0.020000,2.009513,1.998140,3.267766,0.830310,-0.697108,-0.000000,4.696616
0.020000,2.009240,1.981675,3.284233,0.816368,-0.697108,0.000000,4.694991
0.020000,2.008947,1.965490,3.300421,0.802426,-0.697108,0.000000,4.693539
0.020000,2.008636,1.949584,3.316330,0.788484,-0.697108,0.000000,4.692250
0.020000,2.008313,1.933957,3.331960,0.774541,-0.697108,-0.000000,4.691119
0.020000,2.007978,1.918609,3.347312,0.760599,-0.697108,0.000000,4.690136
0.020000,2.007636,1.903540,3.362384,0.746657,-0.697108,-0.000000,4.689295
0.020000,2.007289,1.888751,3.377178,0.732715,-0.697108,0.000000,4.688589
