dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.616000,4.325000,1.616200,1.000000,0.000000,0.000000,0.000000
0.020000,1.636000,4.325000,1.636200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.656000,4.325000,1.656200,1.000000,0.000000,0.000000,0.000000
0.020000,1.676000,4.325000,1.676200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.696000,4.325000,1.696200,1.000000,0.000000,0.000000,0.000000
0.020000,1.716000,4.325000,1.716200,1.000000,0.000000,0.000000,0.000000
0.020000,1.736000,4.325000,1.736200,1.000000,0.000000,0.000000,0.000000
0.020000,1.756000,4.325000,1.756200,1.000000,0.000000,0.000000,0.000000
0.020000,1.776000,4.325000,1.776200,1.000000,0.000000,0.000000,0.000000
0.020000,1.796000,4.325000,1.796200,1.000000,0.000000,0.000000,0.000000
0.020000,1.816000,4.325000,1.816200,1.000000,0.000000,0.000000,0.000000
0.020000,1.836000,4.325000,1.836200,1.000000,0.000000,0.000000,0.000000
0.020000,1.856000,4.325000,1.856200,1.000000,0.000000,0.000000,0.000000
0.020000,1.876000,4.325000,1.876200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.896000,4.325000,1.896200,1.000000,0.000000,0.000000,0.000000
0.020000,1.916000,4.325000,1.916200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.936000,4.325000,1.936200,1.000000,0.000000,0.000000,0.000000
0.020000,1.956000,4.325000,1.956200,1.000000,0.000000,0.000000,0.000000
0.020000,1.976000,4.325000,1.976200,1.000000,0.000000,0.000000,0.000000
0.020000,1.996000,4.325000,1.996200,1.000000,0.000000,0.000000,0.000000
0.020000,2.016000,4.325000,2.016200,1.000000,0.000000,0.000000,0.000000
0.020000,2.036000,4.325000,2.036200,1.000000,0.000000,0.000000,0.000000
0.020000,2.056000,4.325000,2.056200,1.000000,0.000000,0.000000,0.000000
0.020000,2.076000,4.325000,2.076200,1.000000,0.000000,0.000000,0.000000
0.020000,2.096000,4.325000,2.096200,1.000000,0.000000,0.000000,0.000000
0.020000,2.116000,4.325000,2.116200,1.000000,0.000000,0.000000,0.000000
0.020000,2.136000,4.325000,2.136200,1.000000,0.000000,0.000000,0.000000
0.020000,2.156000,4.325000,2.156200,1.000000,0.000000,0.000000,0.000000
0.020000,2.176000,4.325000,2.176200,1.000000,0.000000,0.000000,0.000000
0.020000,2.196000,4.325000,2.196200,1.000000,0.000000,0.000000,0.000000
0.020000,2.216000,4.325000,2.216200,1.000000,0.000000,0.000000,0.000000
0.020000,2.236000,4.325000,2.236200,1.000000,0.000000,0.000000,0.000000
